gene,importance,rank,method
Ms4a4c,0.022672800544840926,146,scFormer
Lyve1,0.022640358464497936,147,scFormer
Ly6c2,0.02263864320031951,148,scFormer
Mndal,0.02261502293516394,149,scFormer
H2-DMb2,0.022592396625207515,150,scFormer
S100a6,0.022582899250687852,151,scFormer
Klf4,0.022555618744886916,152,scFormer
Glul,0.0225421437149302,153,scFormer
Klrk1,0.022533193453773203,154,scFormer
Gngt2,0.022528691120450528,155,scFormer
Marcksl1,0.022508384142775062,156,scFormer
Sell,0.022416944525080962,157,scFormer
Phlda1,0.022374109647661927,158,scFormer
Ctla2a,0.022373084324087276,159,scFormer
Itih3,0.02234990607248313,160,scFormer
Myo1g,0.022309695524748648,161,scFormer
Ifit3b,0.022294870228109356,162,scFormer
Cd209a,0.02228047717549925,163,scFormer
Cd79b,0.022260119983055573,164,scFormer
Gadd45b,0.022224389425907883,165,scFormer
Ifi204,0.022215419281920296,166,scFormer
Mal,0.02217349668217856,167,scFormer
S100a10,0.022166743336557687,168,scFormer
Bmp7,0.022145672592797542,169,scFormer
Slc6a6,0.022099288675525557,170,scFormer
Fabp4,0.022072464033773376,171,scFormer
Ccl9,0.022032266196483973,172,scFormer
Tmem176a,0.022023857570960582,173,scFormer
Fcgr4,0.021974115935372542,174,scFormer
Cnn1,0.021962706068879984,175,scFormer
Tm4sf1,0.021946265449285823,176,scFormer
Il1r2,0.021895008269877652,177,scFormer
Phf11b,0.02188781262878631,178,scFormer
Ttyh2,0.021887098872671127,179,scFormer
Mt1,0.021876875157319637,180,scFormer
Plaur,0.021816719151955627,181,scFormer
Pdcd4,0.02181639037343644,182,scFormer
Igfbp4,0.021782247102369832,183,scFormer
Mmp8,0.021762981320050275,184,scFormer
Ifi203,0.021741737282424088,185,scFormer
Fxyd5,0.021716208828487172,186,scFormer
Cd177,0.021714477378360884,187,scFormer
Tmem176b,0.02169388888197942,188,scFormer
Il1b,0.021691946466914896,189,scFormer
Vcam1,0.021638986882948304,190,scFormer
Rsad2,0.021584884494027755,191,scFormer
Ier3,0.02157047918367524,192,scFormer
Cyr61,0.02156867585196499,193,scFormer
Cxcl16,0.02153855805110458,194,scFormer
Slc4a10,0.021533880522699164,195,scFormer
Atp13a5,0.021517099759351864,196,scFormer
S100a4,0.02142442204162955,197,scFormer
Dusp2,0.021393073445270007,198,scFormer
AW112010,0.02137453064143374,199,scFormer
Colec12,0.021352840914827764,200,scFormer
Mmp9,0.021352330056697247,201,scFormer
Cfp,0.02134600368494132,202,scFormer
Tmem252,0.021307878478468555,203,scFormer
Ercc1,0.021304987705058242,204,scFormer
Nov,0.021275291537568655,205,scFormer
Kdm6b,0.021264561641509153,206,scFormer
Apoe,0.021259948060635196,207,scFormer
Hist1h2ap,0.021219931944510537,208,scFormer
Msr1,0.021194498991735516,209,scFormer
Igfbp2,0.02118899742524754,210,scFormer
Clec4n,0.021172082849386136,211,scFormer
Cdc42ep3,0.02114863458132411,212,scFormer
Gpr84,0.02112401061352754,213,scFormer
Nfkbia,0.0210805680777167,214,scFormer
Pid1,0.021079656869501022,215,scFormer
Phf11a,0.02104938065540917,216,scFormer
Igfbp5,0.021017351950679934,217,scFormer
Thbs1,0.021015064585473076,218,scFormer
Ifit1,0.02101360351864595,219,scFormer
Isg15,0.020970350381833112,220,scFormer
Fbln2,0.020931323881382233,221,scFormer
Lum,0.02092203540552146,222,scFormer
Camp,0.02091476959769211,223,scFormer
Sirpb1b,0.02091403545545594,224,scFormer
Clec4e,0.020905594558970838,225,scFormer
Scgb3a1,0.020903050826185675,226,scFormer
Hrct1,0.020899160380270145,227,scFormer
Capg,0.020892889582165848,228,scFormer
G0s2,0.020861013062761235,229,scFormer
Rgcc,0.02086035222195229,230,scFormer
Sod3,0.020840875187307872,231,scFormer
Nfia,0.0207934890767067,232,scFormer
Plvap,0.020791997766147936,233,scFormer
Gm26802,0.020701781499355087,234,scFormer
Gm9733,0.02062304607848419,235,scFormer
2810417H13Rik,0.0206208391396504,236,scFormer
Cmbl,0.02060935506166542,237,scFormer
Olfr558,0.020570387298698374,238,scFormer
Btg2,0.020553486875806125,239,scFormer
